reach_id,time,time_tai,time_str,p_lat,p_lon,wse,wse_u,wse_r_u,slope,slope_u,slope_r_u,slope2,slope2_u,slope2_r_u,width,width_u,area_total,area_tot_u,area_detct,area_det_u,area_wse,layovr_val,node_dist,xtrk_dist,reach_q,reach_q_b,dark_frac,xovr_cal_q,cycle_id,pass_id,sword_version,p_dist_out,partial_f,n_good_nod,time_units,time_tai_units,p_lat_units,p_lon_units,wse_units,wse_u_units,wse_r_u_units,slope_units,slope_u_units,slope_r_u_units,slope2_units,slope2_u_units,slope2_r_u_units,width_units,width_u_units,area_total_units,area_tot_u_units,area_detct_units,area_det_u_units,area_wse_units,layovr_val_units,node_dist_units,xtrk_dist_units,dark_frac_units,p_dist_out_units,n_good_nod_units
91270800051,770294666.662,770294703.662,2024-05-29T10:44:26Z,67.06575823,-50.2632605,192.6471,0.54545,0.53797,0.01329633752,0.00012648407,0.00012644849,0.01227977541,-999999999999.0,0.0138865091,116.860721,1.098049,936347.4,8798.1288,926022.4,8798.1,936347.4,14.6005,115.0717363,44232.99414,2,524302,0.011027,0,16,7,16,51965.399,0,24,seconds since 2000-01-01 00:00:00.000,seconds since 2000-01-01 00:00:00.000,degrees_north,degrees_east,m,m,m,m/m,m/m,m/m,m/m,m/m,m/m,m,m,m^2,m^2,m^2,m^2,m^2,m,m,m,1,m,1
91270800051,771523876.925,771523913.925,2024-06-12T16:11:16Z,67.06575823,-50.2632605,189.0964,0.66153,0.65538,0.00324521356,0.00013123731,0.00013120301,0.00234196359,-999999999999.0,0.02003080941,104.747069,0.88244,774011.8,6520.6517,767572.7,6520.7,774011.8,8.2551,148.4441312,59057.66797,2,532494,0.008319,0,16,406,16,51965.399,0,27,seconds since 2000-01-01 00:00:00.000,seconds since 2000-01-01 00:00:00.000,degrees_north,degrees_east,m,m,m,m/m,m/m,m/m,m/m,m/m,m/m,m,m,m^2,m^2,m^2,m^2,m^2,m,m,m,1,m,1
91270800051,771610317.77,771610354.77,2024-06-13T16:11:57Z,67.06575823,-50.2632605,158.543,2.25157,2.24977,0.00312898248,0.00035793431,0.00035792174,0.00292488314,-999999999999.0,0.32520529196,160.135981,1.366482,1313036.0,11204.4769,1280876.0,11204.5,1313036.0,3.7581,309.7168512,-32355.19141,2,524298,0.024493,0,16,434,16,51965.399,0,24,seconds since 2000-01-01 00:00:00.000,seconds since 2000-01-01 00:00:00.000,degrees_north,degrees_east,m,m,m,m/m,m/m,m/m,m/m,m/m,m/m,m,m,m^2,m^2,m^2,m^2,m^2,m,m,m,1,m,1
91270800051,772010930.965,772010967.965,2024-06-18T07:28:50Z,67.06575823,-50.2632605,160.7517,0.24747,0.23052,0.0117345637,2.425312e-05,2.406686e-05,0.01140233475,-999999999999.0,0.00463986954,191.196996,1.443431,1377417.4,10398.7344,1342987.2,10398.7,1377417.4,0.1257,176.7894802,-47728.47656,2,524298,0.024996,0,16,563,16,51965.399,0,27,seconds since 2000-01-01 00:00:00.000,seconds since 2000-01-01 00:00:00.000,degrees_north,degrees_east,m,m,m,m/m,m/m,m/m,m/m,m/m,m/m,m,m,m^2,m^2,m^2,m^2,m^2,m,m,m,1,m,1
91270800051,772097371.85,772097408.85,2024-06-19T07:29:31Z,67.06575823,-50.2632605,131.2197,0.16999,0.14422,0.00387299571,0.0001079943,0.00010795262,0.00323924016,-999999999999.0,0.0022115273,265.018051,1.405587,2173017.2,11525.1223,2157740.5,11525.1,2173017.2,17.5264,171.8589876,44050.91406,2,524302,0.00703,0,17,7,16,51965.399,0,31,seconds since 2000-01-01 00:00:00.000,seconds since 2000-01-01 00:00:00.000,degrees_north,degrees_east,m,m,m,m/m,m/m,m/m,m/m,m/m,m/m,m,m,m^2,m^2,m^2,m^2,m^2,m,m,m,1,m,1
91270800051,772468453.478,772468490.478,2024-06-23T14:34:13Z,67.06575823,-50.2632605,151.4577,2.0728,2.07085,0.00786483789,0.00034819848,0.00034818556,0.00826965991,-999999999999.0,0.31137026325,137.094818,2.033202,851606.9,12629.8642,842782.1,12629.9,851606.9,4.7298,112.0317988,15806.82617,2,524290,0.010363,0,17,128,16,51965.399,0,21,seconds since 2000-01-01 00:00:00.000,seconds since 2000-01-01 00:00:00.000,degrees_north,degrees_east,m,m,m,m/m,m/m,m/m,m/m,m/m,m/m,m,m,m^2,m^2,m^2,m^2,m^2,m,m,m,1,m,1
91270800051,773326579.429,773326616.429,2024-07-03T12:56:19Z,67.06575823,-50.2632605,185.7581,2.35317,2.35145,0.00127601982,0.00043393472,0.00043392435,0.00142851059,-999999999999.0,0.32230369038,119.903383,0.882358,811422.6,5971.1816,806755.2,5971.2,811422.6,9.5974,176.0251666,59712.48828,1,8206,0.005752,0,17,406,16,51965.399,0,25,seconds since 2000-01-01 00:00:00.000,seconds since 2000-01-01 00:00:00.000,degrees_north,degrees_east,m,m,m,m/m,m/m,m/m,m/m,m/m,m/m,m,m,m^2,m^2,m^2,m^2,m^2,m,m,m,1,m,1
91270800051,773413020.036,773413057.036,2024-07-04T12:57:00Z,67.06575823,-50.2632605,128.3604,2.05364,2.05167,0.00194050151,0.00035104524,0.00035103242,0.00196105948,-999999999999.0,0.37306691733,189.335211,1.452298,1330665.8,10206.8864,1305710.5,10206.9,1330665.8,4.5824,141.2345075,-31347.10156,2,524298,0.018754,0,17,434,16,51965.399,0,28,seconds since 2000-01-01 00:00:00.000,seconds since 2000-01-01 00:00:00.000,degrees_north,degrees_east,m,m,m,m/m,m/m,m/m,m/m,m/m,m/m,m,m,m^2,m^2,m^2,m^2,m^2,m,m,m,1,m,1
91270800051,773900074.837,773900111.837,2024-07-10T04:14:34Z,67.06575823,-50.2632605,132.4842,1.21532,1.21198,0.00305726762,0.00030722838,0.00030721373,0.00297738374,-999999999999.0,0.12870163103,218.375426,1.222548,1790570.7,10024.2928,1779827.5,10024.3,1790570.7,20.1199,209.8064091,44240.86719,2,524298,0.006,0,18,7,16,51965.399,0,27,seconds since 2000-01-01 00:00:00.000,seconds since 2000-01-01 00:00:00.000,degrees_north,degrees_east,m,m,m,m/m,m/m,m/m,m/m,m/m,m/m,m,m,m^2,m^2,m^2,m^2,m^2,m,m,m,1,m,1
91270800051,774271157.371,774271194.371,2024-07-14T11:19:17Z,67.06575823,-50.2632605,128.7034,2.20798,2.20614,0.00193651912,0.00035671841,0.00035670579,0.00181732145,-999999999999.0,0.52298806468,216.575981,2.224484,1436066.4,14750.0498,1427145.5,14750.0,1436066.4,4.1334,155.1076706,15419.93652,2,524298,0.006212,0,18,128,16,51965.399,0,24,seconds since 2000-01-01 00:00:00.000,seconds since 2000-01-01 00:00:00.000,degrees_north,degrees_east,m,m,m,m/m,m/m,m/m,m/m,m/m,m/m,m,m,m^2,m^2,m^2,m^2,m^2,m,m,m,1,m,1
91270800051,775129285.252,775129322.252,2024-07-24T09:41:25Z,67.06575823,-50.2632605,186.792,2.52954,2.52794,0.00158138763,0.00037381877,0.00037380673,0.00158331582,-999999999999.0,0.55773713566,201.869783,1.042842,1536119.1,7935.4617,1499940.3,7935.5,1536119.1,7.7853,205.5808184,58844.02344,1,8206,0.023552,0,18,406,16,51965.399,0,26,seconds since 2000-01-01 00:00:00.000,seconds since 2000-01-01 00:00:00.000,degrees_north,degrees_east,m,m,m,m/m,m/m,m/m,m/m,m/m,m/m,m,m,m^2,m^2,m^2,m^2,m^2,m,m,m,1,m,1
91270800051,775215726.016,775215763.016,2024-07-25T09:42:06Z,67.06575823,-50.2632605,157.6258,1.60804,1.60552,0.00266038305,0.00032675323,0.00032673946,0.00264048073,-999999999999.0,0.39774661701,337.420555,1.611876,2427435.9,11595.992,2397499.6,11596.0,2427435.9,5.5585,477.4147278,-31716.44141,2,524298,0.012332,0,18,434,16,51965.399,0,24,seconds since 2000-01-01 00:00:00.000,seconds since 2000-01-01 00:00:00.000,degrees_north,degrees_east,m,m,m,m/m,m/m,m/m,m/m,m/m,m/m,m,m,m^2,m^2,m^2,m^2,m^2,m,m,m,1,m,1
91270800051,776073861.544,776073898.544,2024-08-04T08:04:21Z,67.06575823,-50.2632605,176.9183,0.8095,0.80448,0.02330561404,0.0002328479,0.00023282857,0.01873473471,-999999999999.0,0.0546037579,147.994095,2.143544,854039.2,12369.8876,840980.0,12369.9,854039.2,7.809,114.5427488,15457.91699,2,524298,0.015291,0,19,128,16,51965.399,0,23,seconds since 2000-01-01 00:00:00.000,seconds since 2000-01-01 00:00:00.000,degrees_north,degrees_east,m,m,m,m/m,m/m,m/m,m/m,m/m,m/m,m,m,m^2,m^2,m^2,m^2,m^2,m,m,m,1,m,1
91270800051,776931990.117,776932027.117,2024-08-14T06:26:30Z,67.06575823,-50.2632605,185.9639,3.87133,3.87028,0.00134322332,0.00042107719,0.0004210665,0.00141825464,-999999999999.0,1.14074649427,161.773269,0.96073,1130547.0,6714.0304,1125619.8,6714.0,1130547.0,8.9101,173.1137191,59036.19531,1,8206,0.004358,0,19,406,16,51965.399,0,25,seconds since 2000-01-01 00:00:00.000,seconds since 2000-01-01 00:00:00.000,degrees_north,degrees_east,m,m,m,m/m,m/m,m/m,m/m,m/m,m/m,m,m,m^2,m^2,m^2,m^2,m^2,m,m,m,1,m,1
91270800051,777018430.863,777018467.863,2024-08-15T06:27:10Z,67.06575823,-50.2632605,128.5934,2.61153,2.60998,0.00187971613,0.00037527403,0.00037526203,0.0019675464,-999999999999.0,0.97610750642,311.749182,1.549983,2231338.4,11093.9686,2195570.9,11094.0,2231338.4,9.7168,180.8940492,-31827.2666,2,524298,0.01603,0,19,434,16,51965.399,0,28,seconds since 2000-01-01 00:00:00.000,seconds since 2000-01-01 00:00:00.000,degrees_north,degrees_east,m,m,m,m/m,m/m,m/m,m/m,m/m,m/m,m,m,m^2,m^2,m^2,m^2,m^2,m,m,m,1,m,1
